PCCDB-ID,SMILES
13406,CC(=O)C=C1CCCCC1
13407,CCCSc1ccccc1
13408,Cn1c(C)cc2c1cccc2
13409,O=C1[C@@H]2[C@H]3[C@@H]2C([C@]1(C)C3)(C)C
13414,Cc1ccc2c(c1)ccc(n2)C
13415,CCc1ccc(c(c1)CC)CC
13416,OCc1ccc(cc1)C(C)(C)C
13419,COC1=NC(=[N]=C([N]1)OC)OC
13420,O=C1CCCCCCCCCC1
13439,c1ccc(cc1)c1nc2c(s1)cccc2
13440,CCOC1=NC(=[N]=C([N]1)OCC)OCC
13444,N#C[C@@H](c1cccc2c1cccc2)N(C)C
13446,N[C@H](C(=O)c1ccccc1)c1ccccc1
13447,O=N(=O)c1cc(ccc1O)c1ccccc1
13452,C(=Cc1ccccc1)/C=C/c1ccccc1
13453,O=C(/C=C/c1ccco1)/C=C/c1ccco1
13457,C/C(=CC)/C(=O)O[C@@H]1CCN2[C@H]1C(=CC2)CO
13489,CN(CCc1noc(c1)c1ccccc1)C
13512,C#CC(C)(C)C
13519,C[C@](C=C)(CC)O
13527,CCOC(CC)(C)C
13533,CC[C@H]([C@H](C(C)C)C)C
13534,CCC[C@H]([C@H](CC)C)C
13535,N[C@H](C(=O)O)CSC[C@H](C(=O)O)N
13536,COC(=O)C#C
13537,CC(=O)N(N(=O)=O)CCN(N(=O)=O)C(=O)C
13538,N[C@H](C(=O)O)CC#N
13539,C[C@H](COC(=O)C(=C)C)O
13542,CCCCN(N=O)CCCC
13543,O/C(=N/CO)/C=C
13544,C[C@@H](O[N][O])CC
13545,CN([N][O])CCC
13546,COC(=O)C=C(C)C
13548,CC(CNC(=N)NC(=[NH2])[NH])C
13550,CCCOC(=O)C=C
13551,CC(OS([O])([O])C)C
13552,CC(=O)OCC(C)(C)C
13553,CC(CON(=O)=O)(C)C
13555,C=CC=C(C)C
13557,C=COC(C)C
13558,CC[C@H](C[C@H](CC)C)C
13561,CCCCCC(=O)CCCCC
13562,OCCCC(=N)O
13563,CCCCN(C)C
13566,OCCC#C
13567,CCCCON(=O)=O
13570,CCO/C=C/C
13572,CC(CCCC(=O)C)C
13574,CC(CCOC(=S)S)C
13576,CCCCCCCC(=O)CC
13577,CCC/C=C/CO
13578,NCCOCCO
13580,NCCCCCCC(=O)O
13581,OCCOCCOC=C
13586,C=C[C@@H]1CO1
13587,Cc1cocc1
13588,C1CC=CC1=O
13589,COC[C@@H]1CO1
13590,CC[C]1[N]CCN1
13591,[O][N]N1CCCC1
13594,O=C1CCCC=C1
13598,CC[C@@H]1CCC[C@@H]1C
13599,O=N(=O)c1csnc1
13600,OC(=N)N1CC[CH][N]1
13601,O[C@@H]1CCCC[C@@H]1O
13602,Cc1cccc[n+]1[O-]
13603,CN1CCCCC1=O
13604,CC[C]1[N]C[C@H](N1)C
13606,[C]#[N]c1ccccc1
13607,COC1CCCCC1
13608,C1C[C@H]2CC[C@@H]1C=C2
13609,C1CCCC=CCC1
13610,N#CC1(O)CCCCC1
13611,NC1=CN=[C](=[N]=C1O)O
13612,CC(=O)C1=CCCCC1
13613,[O][N]N1CCCCCC1
13616,COC1(OC)CCCCC1
13617,O=C1C(C)(C)C(=O)C1(C)C
13621,CCc1cccc(c1C)C
13622,COc1cccc(c1O)O
13623,Nc1ccc2c(c1)[nH]cn2
13624,N=c1[nH]c2c([nH]1)cccc2
13625,Oc1nc2c(s1)cccc2
13627,CCc1cc(C)cc(c1)C
13628,CC[C]1NC(=N)NC(=N1)[NH]
13629,CCc1ccc(c(c1)C)C
13630,CC(=O)Sc1ccccc1
13632,O/C/1=N/CCCCCCC1
13633,C1CCCC/C=C/CCC1
13634,CCC1(OCCO1)CC(C)C
13635,CC[C@]12CO[P@](OC1)(OC2)[S]
13637,N/N=C(c1ccccc1O)/O
13639,C1CN[C]([N]1)c1ccccc1
13642,CCc1ccc(cc1)C(=O)C
13643,O=NN(Cc1ccccc1)C
13645,CN1C[C@@H]2CC[C@](C1)(C2(C)C)C
13648,Nc1ccc2c(c1N)cccc2
13650,O=c1oc2ccccc2cc1O
13651,c1ccc(cc1)c1ccncc1
13652,CCc1ccc2c(c1)cccc2
13654,CC(OC(=O)c1ccccc1)C
13657,COc1ccc(cc1)N(N=O)C
13658,C[C@@H](C(=O)O)Oc1ccccc1
13661,Cc1ccc(cc1)S(=O)(=O)N=[N]=[N]
13663,CC(=O)c1cccc2c1cccc2
13664,C1CCc2c(C1)[nH]c1c2cccc1
13667,C/N=C(/Oc1ccccc1C#N)O
13683,CN[C@H]([C@@H](c1ccc(c(c1)O)O)O)C
13685,[NH]C(=[NH2])N/N=C/c1ccc(o1)N(=O)=O
13688,Cc1onc(c1)CCN1CCCCC1
13690,O/C/1=NCCCCCCCCCCC1
13693,O[Si](c1ccccc1)(c1ccccc1)O
13696,O=CC(c1ccccc1)c1ccccc1
13700,CCCCCCCCc1ccccc1O
13705,Cc1ccc(cc1)[N][N]c1ccccc1
13710,COc1cc2oc3c(c2cc1N)cccc3
13713,Nc1ccc2c(c1)[nH]c1c(c2=N)cccc1
13717,CN(CCc1onc(c1)c1ccccc1)C
13728,CN(C(=O)C(c1ccccc1)c1ccccc1)C
13731,[O-][n+]1cccc(c1)c1cc2ccccc2oc1=O
13737,CC[C@@H](c1ccc(cc1)c1ccccc1)C(=O)O
13778,CCN(Cc1noc(c1)C)CC
13818,CP(=O)(O)O
13826,NNC(=O)C(=O)NN
13827,NCC[C@@H](C(=O)O)S
13829,CC(CN(CC(C)C)N=O)C
13830,CCO[SiH](OCC)OCC
13832,CCOC(=O)CNC(=O)[CH][N][N]
13835,C=CCOC(=O)C=C
13838,C[Si](N[Si](C)(C)C)(C)C
13842,OCNC(=N)O
13843,CC(=O)OCC#N
13845,CCCCCCCC[C@H](CC)C
13847,COCCOCCOCC
13850,CCC/C=C/C=C/CCCCCCCCCO
13852,O=C1CCCS1
13853,CCC[C@@H]1CO1
13855,C[C@@H]1CC[C@H](O1)C
13856,CC=C1CCCCC1
13857,[O-][n+]1ccc(cc1)C
13858,[O-][n+]1cccc(c1)C
13859,CC1(C)CCO[S@@](=O)O1
13860,OCC1CCC(=C)CC1
13861,CCCC[C@@H]1CCCO1
13862,Cc1oc(C)cc(=O)c1
13863,Nc1cc(=N)[nH]c(=N)[nH]1
13872,COc1ccc2c(c1)cc[nH]2
13877,CC(Cc1ccccc1)(C)C
13879,CCC(=O)Cc1ccccc1
13880,C/N=C(Nc1ccccc1)/O
13881,CC(=O)OCc1ccccn1
13884,O=C1CC[C@H](O1)c1ccccc1
13885,C[C@@H]1C[C@H]2CCCC[C@@H]2C[C@@H]1C
13886,c1ccc(cc1)c1cccnc1
13887,c1ccc(cc1)c1ccccn1
13888,CC(=O)c1ccc(cc1)C(=O)C
13889,CCC1=NC(=[N]=C([N]1)CC)CC
13898,O=s1c2ccccc2c2c1cccc2
13904,CS[C]1N/C(=NC(C)C)/NC(=N1)[N]C
13905,CC[N]C1=N[C](SC)N/C(=N/CC)/N1
13909,CCOC(=O)Cn1c(C)ncc1N(=O)=O
13914,CCCC1=NC(=[N]=C([N]1)CCC)CCC
13915,N#CC1(C#N)[C@@H]2CC[C@H](C1(C#N)C#N)C=C2
13919,C=CC[N]C1=N[C](N/C(=N/CC=C)/N1)SC
13939,SCCNCCC(=N)O
14014,C[Si](O)(O)C
14017,NCP(=O)(O)O
14018,CCC(CC)(CC)C
14020,CCC(CC)(CC)CC
14028,CCOP(=O)(CC(=O)C)OCC
14031,COP(OP(=O)(OC)OC)OC
14033,CCOP(=O)(CCC(=O)C)OCC
14039,C/C(=NN)/O
14040,CCC(C(C)C)C(C)C
14042,C=C[C@H]([C@H](C=C)O)O
14044,N[C@H](C(=O)O)CC=C
14045,CC(C[C@H](C(C)C)C)C
14046,CC(COC(=O)C(=C)C#N)C
14050,CCCC[C@H](COP(=O)(O)O)CC
14052,CC[C@@H](NCCN[C@@H](CO)CC)CO
14057,OC(=O)CC(C)(C)C
14058,CC(CC(C)(C)C)(C)C
14060,[NH]C(=[NH2])NC(CC(C)(C)C)(C)C
14062,CCCCCC(C)(C)C
14066,OCCCC(=O)C
14067,CC(CCC(C)(C)C)(C)C
14069,CC(CCCC(C)C)C
14070,CC(CCCCC(C)C)C
14072,C[C@@H]1CS1
14073,CN1CC1
14074,OCCN1CC1
14075,O=S1(=O)OCCO1
14076,NCCCN1CC1
14077,N#CCCN1CC1
14079,CC(=O)c1ccc[nH]1
14081,Cc1cc(n(n1)C)C
14083,[O-][n+]1c(C)cccc1C
14086,CSc1ccc(cc1)O
14087,COC(=O)CCN1CC1
14088,CC(N1C(=O)C=CC1=O)C
14091,CCCc1ccccc1C
14092,CCCc1cccc(c1)C
14095,CCCc1ccc(cc1)C
14097,CC(=O)[C@H]1Cc2c1cccc2
14098,C=Cc1ccc(cc1)C(=O)O
14099,COC1=NC(=[N]=C([N]1)OC)O
14100,N#CCCNc1ccccc1
14103,OC(=O)c1ccc(c(c1C)C)C
14104,COc1cc(C)ccc1C(C)C
14105,Cc1cc2CCCCc2cc1C
14106,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O
14109,CCCCCCc1ccccc1
14119,C/N=C(/Oc1cccc2c1ccs2)O
14123,O/C(=N/N=C(C(=O)O)/C)/c1ccncc1
14124,COc1cc(ccc1O)CC(=O)C(=O)O
14125,C(Cc1ccccc1)Cc1ccccc1
14126,CCCCCCCCCc1ccccc1
14129,O=N(=O)c1ccc(cc1)Cc1ccncc1
14131,C[C@]1(CCNC(=[NH2])[NH])CCC[C@H](N1)C
14138,CCCCCCCOC(=O)c1ccc(cc1)O
14141,Cc1noc(c1)C(=O)NNCc1ccccc1
14151,O/C(=N/NCc1ccccc1)/Cc1ccccc1
14210,C/N=C(CSP(=O)(OC)OC)/O
